Date,Team,Goals,Assists,Points,Plusminus,PIM,PPG,PPP,SHG,SHP,GWG,OTG,Shots,TOI,Shifts,Year,season,Home,toi2,toi3,toi_seconds,opponent,opp_2
2018-12-04,@ CBJ,1,2,3,1,0,1,1,0,0,0,0,2,18:13,26,2018,201819,0,18:13,18:13,1093,CBJ,CBJ
2018-12-06,vs MIN,0,0,0,0,0,0,0,0,0,0,0,2,16:12,19,2018,201819,1,16:12,16:12,972,MIN,MIN
2018-12-08,vs NSH,0,1,1,-1,0,0,0,0,0,0,0,0,15:03,19,2018,201819,1,15:03,15:03,903,NSH,NSH
2018-12-09,@ EDM,0,0,0,-1,0,0,0,0,0,0,0,0,14:56,20,2018,201819,0,14:56,14:56,896,EDM,EDM
2018-12-12,vs PHI,0,4,4,3,0,0,0,0,0,0,0,7,17:43,19,2018,201819,1,17:43,17:43,1063,PHI,PHI
2018-12-15,@ MIN,1,0,1,1,5,0,0,0,0,1,0,3,19:05,23,2018,201819,0,19:05,19:05,1145,MIN,MIN
2018-12-16,@ STL,1,1,2,0,2,1,1,0,0,0,0,6,18:07,22,2018,201819,0,18:07,18:07,1087,STL,STL
2018-12-18,@ DAL,0,0,0,-2,0,0,0,0,0,0,0,0,23:46,23,2018,201819,0,23:46,23:46,1426,DAL,DAL
2018-12-20,vs TBL,0,1,1,1,0,0,0,0,0,0,0,5,17:11,25,2018,201819,1,17:11,17:11,1031,TBL,TBL
2018-12-22,vs STL,1,0,1,0,0,1,1,0,0,0,0,1,20:49,26,2018,201819,1,20:49,20:49,1249,STL,STL
2018-12-27,@ WPG,0,0,0,0,0,0,0,0,0,0,0,2,16:58,21,2018,201819,0,16:58,16:58,1018,WPG,WPG
2018-12-29,vs VAN,0,0,0,0,0,0,0,0,0,0,0,0,19:15,25,2018,201819,1,19:15,19:15,1155,VAN,VAN
2018-12-31,vs SJS,2,2,4,3,10,1,1,0,0,0,0,5,20:17,24,2018,201819,1,20:17,20:17,1217,SJS,SJS
2019-01-02,@ DET,0,1,1,0,0,0,0,0,0,0,0,3,15:23,24,2019,201819,0,15:23,15:23,923,DET,DET
2019-01-03,@ BOS,0,0,0,-1,0,0,0,0,0,0,0,2,17:53,24,2019,201819,0,17:53,17:53,1073,BOS,BOS
2019-01-05,@ PHI,1,1,2,2,0,0,0,0,0,0,0,4,16:29,22,2019,201819,0,16:29,16:29,989,PHI,PHI
2019-01-07,@ CHI,0,1,1,-2,2,0,0,0,0,0,0,1,17:35,20,2019,201819,0,17:35,17:35,1055,CHI,CHI
2019-01-09,vs COL,1,0,1,2,0,0,0,0,0,0,0,1,17:36,24,2019,201819,1,17:36,17:36,1056,COL,COL
2019-01-11,vs FLA,1,0,1,2,0,0,0,0,0,0,0,3,19:13,25,2019,201819,1,19:13,19:13,1153,FLA,FLA
2019-01-13,vs ARI,2,0,2,2,0,0,0,0,0,0,0,4,14:39,18,2019,201819,1,14:39,14:39,879,ARI,ARI
2019-01-16,vs BUF,1,0,1,-3,0,1,1,0,0,0,0,3,20:21,24,2019,201819,1,20:21,20:21,1221,BUF,BUF
2019-01-18,vs DET,0,1,1,1,2,0,0,0,0,0,0,7,14:05,19,2019,201819,1,14:05,14:05,845,DET,DET
2019-01-19,@ EDM,0,1,1,0,0,0,0,0,0,0,0,2,14:42,18,2019,201819,0,14:42,14:42,882,EDM,EDM
2019-01-22,vs CAR,0,0,0,0,0,0,0,0,0,0,0,1,14:34,17,2019,201819,1,14:34,14:34,874,CAR,CAR
2019-02-01,@ WSH,0,0,0,0,5,0,0,0,0,0,0,4,16:00,19,2019,201819,0,16:00,16:00,960,WSH,WSH
2019-02-03,@ CAR,0,0,0,0,0,0,0,0,0,0,0,2,18:38,22,2019,201819,0,18:38,18:38,1118,CAR,CAR
2019-02-07,vs SJS,0,0,0,-1,0,0,0,0,0,0,0,1,18:21,20,2019,201819,1,18:21,18:21,1101,SJS,SJS
2019-02-09,@ VAN,0,0,0,-1,0,0,0,0,0,0,0,5,17:50,21,2019,201819,0,17:50,17:50,1070,VAN,VAN
2019-02-12,@ TBL,0,0,0,-2,0,0,0,0,0,0,0,0,18:31,19,2019,201819,0,18:31,18:31,1111,TBL,TBL
2019-02-14,@ FLA,0,0,0,0,0,0,0,0,0,0,0,3,17:19,21,2019,201819,0,17:19,17:19,1039,FLA,FLA
2019-02-16,@ PIT,0,1,1,1,0,0,0,0,0,0,0,4,22:19,23,2019,201819,0,22:19,22:19,1339,PIT,PIT
2019-02-18,vs ARI,0,1,1,1,0,0,0,0,0,0,0,0,18:10,21,2019,201819,1,18:10,18:10,1090,ARI,ARI
2019-02-20,vs NYI,0,0,0,-2,0,0,0,0,0,0,0,1,17:39,19,2019,201819,1,17:39,17:39,1059,NYI,NYI
2019-02-22,vs ANA,0,0,0,1,2,0,0,0,0,0,0,1,15:23,19,2019,201819,1,15:23,15:23,923,ANA,ANA
2019-02-24,@ OTT,0,0,0,1,0,0,0,0,0,0,0,4,16:46,19,2019,201819,0,16:46,16:46,1006,OTT,OTT
2019-02-26,@ NYI,1,0,1,-1,0,1,1,0,0,0,0,3,19:08,20,2019,201819,0,19:08,19:08,1148,NYI,NYI
2019-02-27,@ NJD,0,1,1,-1,0,0,0,0,0,0,0,3,14:57,18,2019,201819,0,14:57,14:57,897,NJD,NJD
2019-03-02,vs MIN,0,0,0,0,0,0,0,0,0,0,0,4,18:13,23,2019,201819,1,18:13,18:13,1093,MIN,MIN
2019-03-04,vs TOR,1,0,1,-1,2,1,1,0,0,0,0,2,15:17,22,2019,201819,1,15:17,15:17,917,TOR,TOR
2019-03-06,@ VEG,0,1,1,0,4,0,0,0,0,0,0,5,16:29,22,2019,201819,0,16:29,16:29,989,VEG,VEG
2019-03-07,@ ARI,0,0,0,0,0,0,0,0,0,0,0,1,19:39,19,2019,201819,0,19:39,19:39,1179,ARI,ARI
2019-03-10,vs VEG,3,1,4,3,0,0,0,0,0,0,0,3,15:22,22,2019,201819,1,15:22,15:22,922,VEG,VEG
2019-03-12,vs NJD,1,0,1,-1,0,0,0,0,0,0,0,5,17:24,19,2019,201819,1,17:24,17:24,1044,NJD,NJD
2019-03-15,vs NYR,2,3,5,5,0,0,0,0,0,1,0,5,19:07,22,2019,201819,1,19:07,19:07,1147,NYR,NYR
2019-03-16,@ WPG,0,0,0,0,0,0,0,0,0,0,0,4,19:27,22,2019,201819,0,19:27,19:27,1167,WPG,WPG
2019-03-19,vs CBJ,1,0,1,2,0,0,0,0,0,0,0,3,18:30,23,2019,201819,1,18:30,18:30,1110,CBJ,CBJ
2019-03-21,vs OTT,1,1,2,2,2,0,0,0,0,0,0,4,18:32,22,2019,201819,1,18:32,18:32,1112,OTT,OTT
2019-03-23,@ VAN,0,0,0,0,0,0,0,0,0,0,0,2,17:22,20,2019,201819,0,17:22,17:22,1042,VAN,VAN
2019-03-25,vs LAK,0,0,0,-2,2,0,0,0,0,0,0,0,17:37,18,2019,201819,1,17:37,17:37,1057,LAK,LAK
2019-03-27,vs DAL,0,0,0,0,0,0,0,0,0,0,0,3,18:10,24,2019,201819,1,18:10,18:10,1090,DAL,DAL
2019-03-29,vs ANA,0,0,0,-1,0,0,0,0,0,0,0,4,15:56,18,2019,201819,1,15:56,15:56,956,ANA,ANA
2019-03-31,@ SJS,0,1,1,0,0,0,0,0,0,0,0,1,17:08,21,2019,201819,0,17:08,17:08,1028,SJS,SJS
2019-04-03,@ ANA,0,0,0,-1,0,0,0,0,0,0,0,4,19:34,17,2019,201819,0,19:34,19:34,1174,ANA,ANA
2017-10-04,@ EDM,0,0,0,0,2,0,0,0,0,0,0,2,16:01,20,2017,201718,0,16:01,16:01,961,EDM,EDM
2017-10-07,vs WPG,0,1,1,1,0,0,0,0,0,0,0,1,16:04,22,2017,201718,1,16:04,16:04,964,WPG,WPG
2017-10-09,@ ANA,0,1,1,1,2,0,0,0,0,0,0,1,14:36,19,2017,201718,0,14:36,14:36,876,ANA,ANA
2017-10-11,@ LAK,2,0,2,1,2,1,1,0,0,0,0,8,16:34,18,2017,201718,0,16:34,16:34,994,LAK,LAK
2017-10-13,vs OTT,0,0,0,-1,2,0,0,0,0,0,0,5,13:35,16,2017,201718,1,13:35,13:35,815,OTT,OTT
2017-10-14,@ VAN,0,1,1,-1,0,0,0,0,0,0,0,2,14:09,15,2017,201718,0,14:09,14:09,849,VAN,VAN
2017-10-19,vs CAR,0,0,0,0,4,0,0,0,0,0,0,1,13:00,16,2017,201718,1,13:00,13:00,780,CAR,CAR
2017-10-21,vs MIN,0,0,0,0,0,0,0,0,0,0,0,0,17:44,18,2017,201718,1,17:44,17:44,1064,MIN,MIN
2017-10-24,@ NSH,1,0,1,1,0,0,0,0,0,0,0,5,15:51,20,2017,201718,0,15:51,15:51,951,NSH,NSH
2017-10-25,@ STL,0,2,2,-1,0,0,0,0,0,0,0,2,17:31,20,2017,201718,0,17:31,17:31,1051,STL,STL
2017-10-27,vs DAL,0,0,0,0,2,0,0,0,0,0,0,4,19:00,25,2017,201718,1,19:00,19:00,1140,DAL,DAL
2017-10-29,vs WSH,0,0,0,0,0,0,0,0,0,0,0,3,17:07,20,2017,201718,1,17:07,17:07,1027,WSH,WSH
2017-11-02,vs PIT,0,1,1,0,0,0,0,0,0,0,0,2,20:04,23,2017,201718,1,20:04,20:04,1204,PIT,PIT
2017-11-05,vs NJD,0,0,0,0,0,0,0,0,0,0,0,1,18:02,22,2017,201718,1,18:02,18:02,1082,NJD,NJD
2017-11-07,vs VAN,0,1,1,-1,0,0,0,0,0,0,0,2,15:25,19,2017,201718,1,15:25,15:25,925,VAN,VAN
2017-11-09,vs DET,1,0,1,1,0,0,0,0,0,1,0,6,15:57,20,2017,201718,1,15:57,15:57,957,DET,DET
2017-11-13,vs STL,0,2,2,1,0,0,0,0,0,0,0,2,17:36,21,2017,201718,1,17:36,17:36,1056,STL,STL
2017-11-15,@ DET,0,0,0,-1,15,0,0,0,0,0,0,0,14:02,17,2017,201718,0,14:02,14:02,842,DET,DET
2017-11-20,@ WSH,0,2,2,0,0,0,0,0,0,0,0,0,13:41,16,2017,201718,0,13:41,13:41,821,WSH,WSH
2017-11-22,@ CBJ,0,0,0,0,0,0,0,0,0,0,0,3,15:05,16,2017,201718,0,15:05,15:05,905,CBJ,CBJ
2017-11-24,@ DAL,0,0,0,-1,0,0,0,0,0,0,0,1,14:21,17,2017,201718,0,14:21,14:21,861,DAL,DAL
2017-11-25,@ COL,0,1,1,1,0,0,0,0,0,0,0,2,16:35,20,2017,201718,0,16:35,16:35,995,COL,COL
2017-11-28,vs TOR,0,0,0,-2,0,0,0,0,0,0,0,3,18:38,22,2017,201718,1,18:38,18:38,1118,TOR,TOR
2017-11-30,vs ARI,0,1,1,1,0,0,0,0,0,0,0,2,15:28,17,2017,201718,1,15:28,15:28,928,ARI,ARI
2017-12-02,vs EDM,0,0,0,-3,0,0,0,0,0,0,0,4,16:23,19,2017,201718,1,16:23,16:23,983,EDM,EDM
2017-12-04,vs PHI,0,0,0,-1,0,0,0,0,0,0,0,4,16:10,21,2017,201718,1,16:10,16:10,970,PHI,PHI
2017-12-06,@ TOR,0,0,0,0,0,0,0,0,0,0,0,1,16:03,20,2017,201718,0,16:03,16:03,963,TOR,TOR
2017-12-09,vs VAN,2,0,2,2,0,0,0,0,0,0,0,5,16:02,20,2017,201718,1,16:02,16:02,962,VAN,VAN
2017-12-12,@ MIN,0,0,0,-1,0,0,0,0,0,0,0,1,16:39,19,2017,201718,0,16:39,16:39,999,MIN,MIN
2017-12-14,vs SJS,0,0,0,1,0,0,0,0,0,0,0,3,14:59,22,2017,201718,1,14:59,14:59,899,SJS,SJS
2017-12-16,vs NSH,0,0,0,-1,2,0,0,0,0,0,0,4,19:47,23,2017,201718,1,19:47,19:47,1187,NSH,NSH
2017-12-17,@ VAN,1,0,1,1,0,0,0,0,0,0,0,2,16:37,18,2017,201718,0,16:37,16:37,997,VAN,VAN
2017-12-20,vs STL,0,0,0,1,0,0,0,0,0,0,0,1,17:08,18,2017,201718,1,17:08,17:08,1028,STL,STL
2017-12-22,vs MTL,1,0,1,-1,0,1,1,0,0,0,0,1,19:32,19,2017,201718,1,19:32,19:32,1172,MTL,MTL
2017-12-28,@ SJS,0,1,1,0,0,0,0,0,0,0,0,2,20:30,24,2017,201718,0,20:30,20:30,1230,SJS,SJS
2017-12-29,@ ANA,0,0,0,-1,7,0,0,0,0,0,0,3,18:43,22,2017,201718,0,18:43,18:43,1123,ANA,ANA
2017-12-31,vs CHI,2,0,2,0,0,2,2,0,0,0,0,5,17:34,21,2017,201718,1,17:34,17:34,1054,CHI,CHI
2018-01-04,vs LAK,0,1,1,-1,0,0,0,0,0,0,0,3,18:33,23,2018,201718,1,18:33,18:33,1113,LAK,LAK
2018-01-06,vs ANA,0,1,1,0,0,0,0,0,0,0,0,3,20:22,24,2018,201718,1,20:22,20:22,1222,ANA,ANA
2018-01-09,@ MIN,0,0,0,-1,2,0,0,0,0,0,0,1,14:47,20,2018,201718,0,14:47,14:47,887,MIN,MIN
2018-01-11,@ TBL,1,0,1,1,0,0,0,0,0,0,0,4,15:11,19,2018,201718,0,15:11,15:11,911,TBL,TBL
2018-01-12,@ FLA,1,1,2,2,0,0,0,0,0,0,0,1,16:08,19,2018,201718,0,16:08,16:08,968,FLA,FLA
2018-01-14,@ CAR,1,1,2,1,2,1,1,0,0,0,0,3,14:33,18,2018,201718,0,14:33,14:33,873,CAR,CAR
2018-01-20,vs WPG,0,0,0,0,0,0,0,0,0,0,0,1,18:27,22,2018,201718,1,18:27,18:27,1107,WPG,WPG
2018-01-22,vs BUF,1,0,1,0,0,1,1,0,0,0,0,6,19:21,19,2018,201718,1,19:21,19:21,1161,BUF,BUF
2018-01-24,vs LAK,0,0,0,0,0,0,0,0,0,0,0,2,18:58,22,2018,201718,1,18:58,18:58,1138,LAK,LAK
2018-01-25,@ EDM,2,0,2,2,0,0,0,0,0,0,0,2,19:00,24,2018,201718,0,19:00,19:00,1140,EDM,EDM
2018-01-30,vs VEG,1,0,1,-2,0,0,0,0,0,0,0,1,17:59,23,2018,201718,1,17:59,17:59,1079,VEG,VEG
2018-02-01,vs TBL,0,1,1,0,5,0,0,0,0,0,0,3,15:59,18,2018,201718,1,15:59,15:59,959,TBL,TBL
2018-02-03,vs CHI,0,0,0,0,0,0,0,0,0,0,0,3,20:06,22,2018,201718,1,20:06,20:06,1206,CHI,CHI
2018-02-06,@ CHI,0,0,0,0,0,0,0,0,0,0,0,2,17:22,18,2018,201718,0,17:22,17:22,1042,CHI,CHI
2018-02-08,@ NJD,0,0,0,0,0,0,0,0,0,0,0,3,19:03,22,2018,201718,0,19:03,19:03,1143,NJD,NJD
2018-02-09,@ NYR,1,0,1,-1,0,1,1,0,0,0,0,5,17:01,19,2018,201718,0,17:01,17:01,1021,NYR,NYR
2018-02-11,@ NYI,2,0,2,2,0,0,0,0,0,1,0,6,20:55,18,2018,201718,0,20:55,20:55,1255,NYI,NYI
2018-02-13,@ BOS,0,0,0,-2,0,0,0,0,0,0,0,1,15:54,18,2018,201718,0,15:54,15:54,954,BOS,BOS
2018-02-15,@ NSH,1,1,2,1,0,1,1,0,0,0,0,1,16:02,20,2018,201718,0,16:02,16:02,962,NSH,NSH
2018-02-17,vs FLA,0,1,1,-1,0,0,0,0,0,0,0,1,20:23,23,2018,201718,1,20:23,20:23,1223,FLA,FLA
2018-02-19,vs BOS,1,0,1,-1,0,1,1,0,0,0,0,2,19:05,23,2018,201718,1,19:05,19:05,1145,BOS,BOS
2018-02-21,@ VEG,1,0,1,0,4,1,1,0,0,0,0,5,17:54,22,2018,201718,0,17:54,17:54,1074,VEG,VEG
2018-02-22,@ ARI,1,0,1,0,4,0,0,0,0,0,0,3,18:11,19,2018,201718,0,18:11,18:11,1091,ARI,ARI
2018-02-24,vs COL,0,2,2,1,0,0,0,0,0,0,0,3,17:25,18,2018,201718,1,17:25,17:25,1045,COL,COL
2018-02-27,@ DAL,0,0,0,0,0,0,0,0,0,0,0,4,19:42,16,2018,201718,0,19:42,19:42,1182,DAL,DAL
2018-02-28,@ COL,0,1,1,0,6,0,0,0,0,0,0,5,19:45,21,2018,201718,0,19:45,19:45,1185,COL,COL
2018-03-02,vs NYR,0,1,1,0,0,0,0,0,0,0,0,6,19:28,20,2018,201718,1,19:28,19:28,1168,NYR,NYR
2018-03-05,@ PIT,0,0,0,1,0,0,0,0,0,0,0,4,17:31,19,2018,201718,0,17:31,17:31,1051,PIT,PIT
2018-03-07,@ BUF,0,0,0,0,0,0,0,0,0,0,0,6,16:19,20,2018,201718,0,16:19,16:19,979,BUF,BUF
2018-03-09,@ OTT,0,0,0,0,0,0,0,0,0,0,0,2,19:05,20,2018,201718,0,19:05,19:05,1145,OTT,OTT
2018-03-11,vs NYI,0,0,0,0,0,0,0,0,0,0,0,2,20:21,20,2018,201718,1,20:21,20:21,1221,NYI,NYI
2016-10-12,@ EDM,0,0,0,-1,2,0,0,0,0,0,0,2,12:30,20,2016,201617,0,12:30,12:30,750,EDM,EDM
2016-10-14,vs EDM,0,0,0,-1,0,0,0,0,0,0,0,3,13:33,17,2016,201617,1,13:33,13:33,813,EDM,EDM
2016-10-15,@ VAN,0,0,0,1,0,0,0,0,0,0,0,2,11:42,16,2016,201617,0,11:42,11:42,702,VAN,VAN
2016-10-18,vs BUF,1,0,1,0,2,0,0,0,0,0,0,1,10:39,16,2016,201617,1,10:39,10:39,639,BUF,BUF
2016-10-20,vs CAR,0,0,0,0,0,0,0,0,0,0,0,1,11:12,15,2016,201617,1,11:12,11:12,672,CAR,CAR
2016-10-25,@ STL,0,1,1,1,2,0,0,0,0,0,0,3,13:34,19,2016,201617,0,13:34,13:34,814,STL,STL
2016-10-28,vs OTT,0,1,1,2,2,0,0,0,0,0,0,0,9:33,12,2016,201617,1,9:33,9:33,573,OTT,OTT
2016-10-30,vs WSH,0,1,1,1,0,0,0,0,0,0,0,0,10:58,17,2016,201617,1,10:58,10:58,658,WSH,WSH
2016-11-01,@ CHI,0,0,0,0,0,0,0,0,0,0,0,2,13:32,17,2016,201617,0,13:32,13:32,812,CHI,CHI
2016-11-03,@ SJS,2,0,2,2,2,0,0,0,0,1,0,3,16:10,22,2016,201617,0,16:10,16:10,970,SJS,SJS
2016-11-05,@ LAK,0,0,0,-2,2,0,0,0,0,0,0,3,16:35,21,2016,201617,0,16:35,16:35,995,LAK,LAK
2016-11-06,@ ANA,0,0,0,0,5,0,0,0,0,0,0,2,11:17,15,2016,201617,0,11:17,11:17,677,ANA,ANA
2016-11-15,@ MIN,0,0,0,0,0,0,0,0,0,0,0,2,17:52,23,2016,201617,0,17:52,17:52,1072,MIN,MIN
2016-11-16,vs ARI,1,0,1,0,2,0,0,0,0,0,0,2,17:08,23,2016,201617,1,17:08,17:08,1028,ARI,ARI
2016-11-18,vs CHI,0,0,0,-2,2,0,0,0,0,0,0,1,19:40,24,2016,201617,1,19:40,19:40,1180,CHI,CHI
2016-11-20,@ DET,0,0,0,1,0,0,0,0,0,0,0,1,18:44,21,2016,201617,0,18:44,18:44,1124,DET,DET
2016-11-21,@ BUF,1,1,2,2,2,0,0,0,0,0,0,5,15:52,18,2016,201617,0,15:52,15:52,952,BUF,BUF
2016-11-23,@ CBJ,0,0,0,0,4,0,0,0,0,0,0,1,15:56,19,2016,201617,0,15:56,15:56,956,CBJ,CBJ
2016-11-25,@ BOS,0,0,0,0,0,0,0,0,0,0,0,1,15:04,22,2016,201617,0,15:04,15:04,904,BOS,BOS
2016-11-27,@ PHI,1,0,1,0,18,1,1,0,0,0,0,2,11:29,16,2016,201617,0,11:29,11:29,689,PHI,PHI
2016-11-28,@ NYI,0,0,0,0,0,0,0,0,0,0,0,1,14:30,18,2016,201617,0,14:30,14:30,870,NYI,NYI
2016-11-30,vs TOR,0,0,0,0,0,0,0,0,0,0,0,1,14:26,19,2016,201617,1,14:26,14:26,866,TOR,TOR
2016-12-02,vs MIN,0,1,1,0,4,0,0,0,0,0,0,1,18:16,26,2016,201617,1,18:16,18:16,1096,MIN,MIN
2016-12-04,vs ANA,0,1,1,0,0,0,0,0,0,0,0,0,15:34,23,2016,201617,1,15:34,15:34,934,ANA,ANA
2016-12-06,@ DAL,0,0,0,-1,0,0,0,0,0,0,0,2,14:55,21,2016,201617,0,14:55,14:55,895,DAL,DAL
2016-12-08,@ ARI,0,0,0,0,0,0,0,0,0,0,0,5,17:41,24,2016,201617,0,17:41,17:41,1061,ARI,ARI
2016-12-10,vs WPG,0,3,3,2,0,0,0,0,0,0,0,0,13:28,18,2016,201617,1,13:28,13:28,808,WPG,WPG
2016-12-14,vs TBL,0,0,0,-1,4,0,0,0,0,0,0,1,10:15,15,2016,201617,1,10:15,10:15,615,TBL,TBL
2016-12-16,vs CBJ,0,0,0,0,7,0,0,0,0,0,0,3,13:23,16,2016,201617,1,13:23,13:23,803,CBJ,CBJ
2016-12-19,@ ARI,0,2,2,1,0,0,0,0,0,0,0,3,14:26,20,2016,201617,0,14:26,14:26,866,ARI,ARI
2016-12-20,@ SJS,0,1,1,-1,2,0,0,0,0,0,0,0,14:06,18,2016,201617,0,14:06,14:06,846,SJS,SJS
2016-12-23,vs VAN,1,0,1,2,0,0,0,0,0,0,0,5,16:37,23,2016,201617,1,16:37,16:37,997,VAN,VAN
2016-12-27,@ COL,0,1,1,2,2,0,0,0,0,0,0,1,11:36,15,2016,201617,0,11:36,11:36,696,COL,COL
2016-12-29,vs ANA,0,1,1,1,0,0,0,0,0,0,0,0,14:28,20,2016,201617,1,14:28,14:28,868,ANA,ANA
2016-12-31,vs ARI,0,1,1,-1,6,0,0,0,0,0,0,1,10:26,15,2016,201617,1,10:26,10:26,626,ARI,ARI
2017-01-04,vs COL,0,1,1,0,0,0,0,0,0,0,0,1,13:51,20,2017,201617,1,13:51,13:51,831,COL,COL
2017-01-06,@ VAN,0,1,1,1,2,0,0,0,0,0,0,0,16:39,21,2017,201617,0,16:39,16:39,999,VAN,VAN
2017-01-07,vs VAN,0,1,1,1,2,0,0,0,0,0,0,4,15:40,19,2017,201617,1,15:40,15:40,940,VAN,VAN
2017-01-09,@ WPG,0,0,0,-2,0,0,0,0,0,0,0,1,15:26,19,2017,201617,0,15:26,15:26,926,WPG,WPG
2017-01-11,vs SJS,1,1,2,2,2,1,1,0,0,0,0,5,15:26,24,2017,201617,1,15:26,15:26,926,SJS,SJS
2017-01-13,vs NJD,0,0,0,0,0,0,0,0,0,0,0,1,16:18,20,2017,201617,1,16:18,16:18,978,NJD,NJD
2017-01-14,@ EDM,0,0,0,0,0,0,0,0,0,0,0,1,14:14,18,2017,201617,0,14:14,14:14,854,EDM,EDM
2017-01-17,vs FLA,0,2,2,-1,0,0,0,0,0,0,0,1,12:22,18,2017,201617,1,12:22,12:22,742,FLA,FLA
2017-01-19,vs NSH,0,0,0,1,0,0,0,0,0,0,0,3,15:40,19,2017,201617,1,15:40,15:40,940,NSH,NSH
2017-01-21,vs EDM,1,0,1,-1,14,1,1,0,0,0,0,2,11:46,16,2017,201617,1,11:46,11:46,706,EDM,EDM
2017-01-23,@ TOR,0,0,0,-1,2,0,0,0,0,0,0,4,16:53,20,2017,201617,0,16:53,16:53,1013,TOR,TOR
2017-01-24,@ MTL,0,1,1,0,0,0,0,0,0,0,0,1,13:00,19,2017,201617,0,13:00,13:00,780,MTL,MTL
2017-01-26,@ OTT,0,0,0,-1,0,0,0,0,0,0,0,2,11:35,18,2017,201617,0,11:35,11:35,695,OTT,OTT
2017-02-01,vs MIN,0,0,0,0,0,0,0,0,0,0,0,5,13:28,18,2017,201617,1,13:28,13:28,808,MIN,MIN
2017-02-03,@ NJD,0,0,0,-1,0,0,0,0,0,0,0,1,14:06,19,2017,201617,0,14:06,14:06,846,NJD,NJD
2017-02-05,@ NYR,1,1,2,1,0,0,0,0,0,0,0,3,16:32,21,2017,201617,0,16:32,16:32,992,NYR,NYR
2017-02-07,@ PIT,0,1,1,1,0,0,0,0,0,0,0,2,15:41,21,2017,201617,0,15:41,15:41,941,PIT,PIT
2017-02-13,vs ARI,0,0,0,-3,0,0,0,0,0,0,0,0,15:26,18,2017,201617,1,15:26,15:26,926,ARI,ARI
2017-02-15,vs PHI,1,1,2,3,0,0,0,0,0,0,0,2,14:04,21,2017,201617,1,14:04,14:04,844,PHI,PHI
2017-02-18,@ VAN,0,1,1,1,0,0,0,0,0,0,0,1,13:14,17,2017,201617,0,13:14,13:14,794,VAN,VAN
2017-02-21,@ NSH,0,2,2,1,2,0,0,0,0,0,0,3,13:22,19,2017,201617,0,13:22,13:22,802,NSH,NSH
2017-02-23,@ TBL,0,0,0,1,0,0,0,0,0,0,0,2,13:44,19,2017,201617,0,13:44,13:44,824,TBL,TBL
2017-02-24,@ FLA,0,2,2,1,0,0,0,0,0,0,0,1,14:03,18,2017,201617,0,14:03,14:03,843,FLA,FLA
2017-02-26,@ CAR,0,0,0,0,0,0,0,0,0,0,0,1,13:31,18,2017,201617,0,13:31,13:31,811,CAR,CAR
2017-02-28,vs LAK,0,0,0,0,0,0,0,0,0,0,0,4,15:47,23,2017,201617,1,15:47,15:47,947,LAK,LAK
2017-03-03,vs DET,1,0,1,-1,0,0,0,0,0,0,0,3,16:54,22,2017,201617,1,16:54,16:54,1014,DET,DET
2017-03-05,vs NYI,0,0,0,1,0,0,0,0,0,0,0,5,14:42,18,2017,201617,1,14:42,14:42,882,NYI,NYI
2017-03-09,vs MTL,0,1,1,1,0,0,0,0,0,0,0,1,15:01,21,2017,201617,1,15:01,15:01,901,MTL,MTL
2017-03-11,@ WPG,0,1,1,0,0,0,0,0,0,0,0,4,15:45,20,2017,201617,0,15:45,15:45,945,WPG,WPG
2017-03-13,vs PIT,0,0,0,-2,0,0,0,0,0,0,0,2,17:06,26,2017,201617,1,17:06,17:06,1026,PIT,PIT
2017-03-15,vs BOS,0,0,0,0,0,0,0,0,0,0,0,0,18:05,22,2017,201617,1,18:05,18:05,1085,BOS,BOS
2017-03-17,vs DAL,1,1,2,3,0,0,0,0,0,1,0,2,15:52,22,2017,201617,1,15:52,15:52,952,DAL,DAL
2017-03-19,vs LAK,0,0,0,0,2,0,0,0,0,0,0,2,13:45,19,2017,201617,1,13:45,13:45,825,LAK,LAK
2017-03-25,@ STL,0,0,0,0,2,0,0,0,0,0,0,4,16:28,20,2017,201617,0,16:28,16:28,988,STL,STL
2017-03-27,vs COL,0,0,0,0,0,0,0,0,0,0,0,1,16:18,17,2017,201617,1,16:18,16:18,978,COL,COL
2017-03-29,vs LAK,0,0,0,-2,7,0,0,0,0,0,0,0,12:30,18,2017,201617,1,12:30,12:30,750,LAK,LAK
2017-03-31,vs SJS,0,1,1,-1,0,0,0,0,0,0,0,3,15:17,21,2017,201617,1,15:17,15:17,917,SJS,SJS
2017-04-02,vs ANA,0,0,0,1,0,0,0,0,0,0,0,1,17:59,21,2017,201617,1,17:59,17:59,1079,ANA,ANA
2017-04-04,@ ANA,0,0,0,1,0,0,0,0,0,0,0,1,16:40,17,2017,201617,0,16:40,16:40,1000,ANA,ANA
2017-04-06,@ LAK,0,0,0,0,0,0,0,0,0,0,0,1,14:19,17,2017,201617,0,14:19,14:19,859,LAK,LAK
2017-04-08,@ SJS,0,1,1,1,0,0,0,0,0,0,0,0,18:38,20,2017,201617,0,18:38,18:38,1118,SJS,SJS
"Tue, Oct 08",vs BOS,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,2024,202425,1,00:00,00:00,0,BOS,BOS
