Rk,Date,G,Age,Tm,,Opp,,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,HIT,BLK,FOW,FOL,FO%
63,2017-03-15,63,29-220,PIT,@,PHI,L,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,21,20:59,3,1,8,11,42.1
64,2017-03-17,64,29-222,PIT,,NJD,W,2,1,3,1,0,1,1,0,0,1,0,0,4,50.0,25,21:46,2,0,14,13,51.9
65,2017-03-19,65,29-224,PIT,,FLA,W,3,0,3,3,0,3,0,0,0,0,0,0,6,50.0,18,16:53,0,0,7,10,41.2
66,2017-03-21,66,29-226,PIT,@,BUF,W,1,0,1,0,0,0,1,0,0,0,0,0,3,33.3,29,22:31,0,0,8,15,34.8
67,2017-03-23,67,29-228,PIT,@,OTT,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,31,24:21,1,0,7,19,26.9
68,2017-03-24,68,29-229,PIT,,NYI,L-SO,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,26,20:29,1,0,15,9,62.5
69,2017-03-26,69,29-231,PIT,,PHI,L,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,28,21:41,1,0,9,11,45.0
70,2017-03-29,70,29-234,PIT,,CHI,L,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,22,18:28,1,0,12,10,54.5
71,2017-03-31,71,29-236,PIT,@,NYR,W,1,1,2,1,0,1,0,0,0,1,0,0,4,25.0,25,21:00,0,1,14,14,50.0
72,2017-04-02,72,29-238,PIT,,CAR,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,24,19:01,0,0,9,12,42.9
73,2017-04-04,73,29-240,PIT,,CBJ,W,0,2,2,1,0,0,0,0,0,2,0,0,2,0.0,22,17:41,2,1,5,12,29.4
74,2017-04-06,74,29-242,PIT,@,NJD,W,0,2,2,-1,0,0,0,0,0,1,1,0,1,0.0,22,17:13,1,0,11,14,44.0
75,2017-04-08,75,29-244,PIT,@,TOR,L,1,0,1,0,0,0,1,0,0,0,0,0,2,50.0,19,16:16,0,3,11,11,50.0
1,2015-10-08,1,28-062,PIT,@,DAL,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,28,22:04,1,2,16,14,53.3
2,2015-10-10,2,28-064,PIT,@,ARI,L,0,0,0,1,0,0,0,0,0,0,0,0,0,,25,20:53,1,0,10,13,43.5
3,2015-10-13,3,28-067,PIT,,MTL,L,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,23,20:19,5,0,9,7,56.3
4,2015-10-15,4,28-069,PIT,,OTT,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,22,19:22,0,1,11,6,64.7
5,2015-10-17,5,28-071,PIT,,TOR,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,27,20:27,1,0,12,13,48.0
6,2015-10-20,6,28-074,PIT,,FLA,W,1,2,3,0,0,0,1,0,0,1,1,0,9,11.1,30,21:55,0,0,16,12,57.1
7,2015-10-22,7,28-076,PIT,,DAL,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,25,22:51,2,0,14,11,56.0
8,2015-10-24,8,28-078,PIT,@,NSH,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,28,23:36,2,1,12,13,48.0
9,2015-10-28,9,28-082,PIT,@,WSH,W,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,24,18:21,0,0,18,8,69.2
10,2015-10-29,10,28-083,PIT,,BUF,W,0,2,2,1,0,0,0,0,0,2,0,0,3,0.0,22,18:45,1,1,9,9,50.0
11,2015-10-31,11,28-085,PIT,@,TOR,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,24,18:54,1,0,11,5,68.8
12,2015-11-04,12,28-089,PIT,@,VAN,W,1,0,1,-2,0,0,1,0,0,0,0,0,3,33.3,23,19:43,1,1,13,7,65.0
13,2015-11-06,13,28-091,PIT,@,EDM,W,0,1,1,-1,0,0,0,0,0,0,1,0,4,0.0,24,20:36,2,0,5,10,33.3
14,2015-11-07,14,28-092,PIT,@,CGY,L,0,0,0,-4,2,0,0,0,0,0,0,0,2,0.0,28,21:00,0,0,12,12,50.0
15,2015-11-11,15,28-096,PIT,,MTL,W,0,2,2,0,2,0,0,0,0,2,0,0,2,0.0,26,21:54,1,1,12,14,46.2
16,2015-11-13,16,28-098,PIT,,CBJ,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,28,23:01,0,0,13,15,46.4
17,2015-11-14,17,28-099,PIT,@,NJD,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,25,17:19,0,0,6,9,40.0
18,2015-11-17,18,28-102,PIT,,MIN,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,26,19:54,4,1,13,14,48.1
19,2015-11-19,19,28-104,PIT,,COL,W,1,0,1,1,0,1,0,0,1,0,0,0,3,33.3,26,19:08,0,0,11,10,52.4
20,2015-11-21,20,28-106,PIT,,SJS,L,0,1,1,-2,0,0,0,0,0,0,1,0,1,0.0,27,22:38,0,0,18,13,58.1
21,2015-11-25,21,28-110,PIT,,STL,W,2,0,2,1,0,1,1,0,0,0,0,0,9,22.2,27,18:38,2,2,13,12,52.0
22,2015-11-27,22,28-112,PIT,@,CBJ,L-OT,0,1,1,-2,0,0,0,0,0,0,1,0,2,0.0,25,19:40,0,1,9,11,45.0
23,2015-11-28,23,28-113,PIT,,EDM,L-SO,0,1,1,0,2,0,0,0,0,0,1,0,2,0.0,25,18:47,0,0,20,14,58.8
24,2015-12-01,24,28-116,PIT,@,SJS,W,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,24,17:48,1,2,10,7,58.8
25,2015-12-05,25,28-120,PIT,@,LAK,L,1,1,2,1,0,1,0,0,0,1,0,0,4,25.0,25,17:07,0,0,10,10,50.0
26,2015-12-06,26,28-121,PIT,@,ANA,L,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,27,20:45,3,1,9,5,64.3
27,2015-12-09,27,28-124,PIT,@,COL,W,0,1,1,2,0,0,0,0,0,1,0,0,2,0.0,27,17:43,1,0,12,7,63.2
28,2015-12-11,28,28-126,PIT,,LAK,L-SO,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,28,21:15,1,0,16,14,53.3
29,2015-12-14,29,28-129,PIT,,WSH,L,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,28,20:25,3,0,12,12,50.0
30,2015-12-16,30,28-131,PIT,@,BOS,L,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,29,18:47,5,0,12,14,46.2
31,2015-12-18,31,28-133,PIT,,BOS,L,0,2,2,1,4,0,0,0,0,2,0,0,2,0.0,26,17:29,1,0,16,11,59.3
32,2015-12-19,32,28-134,PIT,,CAR,L,0,1,1,0,2,0,0,0,0,0,1,0,5,0.0,22,19:17,2,0,7,7,50.0
33,2015-12-26,33,28-141,PIT,@,MIN,W,1,1,2,1,2,1,0,0,0,0,1,0,3,33.3,26,17:18,0,0,12,6,66.7
34,2015-12-27,34,28-142,PIT,@,WPG,L,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,25,19:22,0,1,13,8,61.9
35,2015-12-30,35,28-145,PIT,,TOR,L-SO,1,1,2,1,2,1,0,0,0,0,1,0,2,50.0,29,22:42,0,1,11,10,52.4
36,2015-12-31,36,28-146,PIT,@,DET,W,1,0,1,1,0,1,0,0,1,0,0,0,4,25.0,26,17:34,2,0,15,10,60.0
37,2016-01-02,37,28-148,PIT,,NYI,W,2,0,2,0,0,0,2,0,1,0,0,0,7,28.6,25,17:40,1,0,11,15,42.3
38,2016-01-05,38,28-151,PIT,,CHI,L-OT,1,1,2,1,0,1,0,0,0,1,0,0,2,50.0,27,21:03,1,0,8,10,44.4
39,2016-01-06,39,28-152,PIT,@,CHI,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,26,20:17,2,0,14,12,53.8
40,2016-01-09,40,28-155,PIT,@,MTL,W,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,26,19:28,0,0,9,14,39.1
41,2016-01-12,41,28-158,PIT,@,CAR,L-OT,0,2,2,0,0,0,0,0,0,2,0,0,3,0.0,27,18:35,1,0,8,10,44.4
42,2016-01-15,42,28-161,PIT,@,TBL,L-OT,0,1,1,2,0,0,0,0,0,1,0,0,3,0.0,27,22:28,0,0,18,7,72.0
43,2016-01-17,43,28-163,PIT,,CAR,W,2,0,2,2,0,1,1,0,0,0,0,0,3,66.7,20,17:58,0,0,9,15,37.5
44,2016-01-18,44,28-164,PIT,@,STL,L,0,1,1,-2,0,0,0,0,0,1,0,0,3,0.0,24,21:52,1,1,10,13,43.5
45,2016-01-21,45,28-167,PIT,,PHI,W,1,1,2,1,2,1,0,0,0,0,1,0,5,20.0,28,20:26,0,0,9,19,32.1
46,2016-01-23,46,28-169,PIT,,VAN,W,1,0,1,-3,0,1,0,0,1,0,0,0,3,33.3,27,20:31,1,0,11,13,45.8
47,2016-01-26,47,28-172,PIT,,NJD,W,1,0,1,0,2,0,1,0,1,0,0,0,2,50.0,26,19:01,0,0,14,9,60.9
48,2016-02-02,48,28-179,PIT,,OTT,W,3,1,4,2,0,1,2,0,1,1,0,0,8,37.5,27,21:33,0,0,13,13,50.0
49,2016-02-05,49,28-182,PIT,@,TBL,L,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,26,20:20,1,0,17,12,58.6
50,2016-02-06,50,28-183,PIT,@,FLA,W,1,2,3,2,2,1,0,0,0,1,1,0,6,16.7,32,23:40,4,1,23,15,60.5
51,2016-02-08,51,28-185,PIT,,ANA,W,2,2,4,4,0,2,0,0,0,2,0,0,3,66.7,27,17:33,2,1,15,15,50.0
52,2016-02-10,52,28-187,PIT,,NYR,L,0,0,0,-3,0,0,0,0,0,0,0,0,0,,28,19:48,1,0,11,10,52.4
53,2016-02-12,53,28-189,PIT,@,CAR,W,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,34,23:38,3,1,15,17,46.9
54,2016-02-15,54,28-192,PIT,@,FLA,L-SO,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,35,26:57,3,0,11,19,36.7
55,2016-02-18,55,28-195,PIT,,DET,W,1,1,2,2,0,1,0,0,0,1,0,0,2,50.0,28,18:52,1,0,11,11,50.0
56,2016-02-20,56,28-197,PIT,,TBL,L,0,0,0,-1,4,0,0,0,0,0,0,0,1,0.0,28,23:34,0,1,17,12,58.6
57,2016-02-21,57,28-198,PIT,@,BUF,W,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,28,20:23,1,1,20,14,58.8
58,2016-02-24,58,28-201,PIT,@,BOS,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,29,20:31,1,0,13,12,52.0
59,2016-02-27,59,28-204,PIT,,WPG,W,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,22,18:47,1,0,9,8,52.9
60,2016-02-29,60,28-206,PIT,,ARI,W,0,3,3,4,0,0,0,0,0,3,0,0,1,0.0,22,18:13,0,1,14,9,60.9
61,2016-03-01,61,28-207,PIT,@,WSH,L,0,1,1,1,0,0,0,0,0,1,0,0,0,,26,20:17,3,1,9,11,45.0
62,2016-03-03,62,28-209,PIT,,NYR,W,1,0,1,0,2,1,0,0,0,0,0,0,2,50.0,26,21:00,1,0,12,10,54.5
63,2016-03-05,63,28-211,PIT,,CGY,L,2,0,2,2,0,2,0,0,0,0,0,0,6,33.3,26,21:36,1,1,16,13,55.2
64,2016-03-06,64,28-212,PIT,@,NJD,W,0,2,2,0,0,0,0,0,0,1,1,0,3,0.0,27,18:05,0,0,8,11,42.1
65,2016-03-08,65,28-214,PIT,@,NYI,L,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,25,23:15,1,2,9,12,42.9
66,2016-03-11,66,28-217,PIT,@,CBJ,W,0,1,1,0,2,0,0,0,0,1,0,0,1,0.0,29,22:15,1,0,8,10,44.4
67,2016-03-13,67,28-219,PIT,@,NYR,W,1,1,2,-1,0,1,0,0,0,0,1,0,8,12.5,30,21:23,0,2,11,9,55.0
68,2016-03-15,68,28-221,PIT,,NYI,W,0,1,1,1,2,0,0,0,0,1,0,0,5,0.0,30,24:02,6,1,13,11,54.2
69,2016-03-17,69,28-223,PIT,,CAR,W,2,0,2,1,0,2,0,0,1,0,0,0,5,40.0,32,21:26,0,0,14,10,58.3
70,2016-03-19,70,28-225,PIT,@,PHI,W,0,2,2,2,0,0,0,0,0,2,0,0,3,0.0,27,19:56,0,1,11,12,47.8
71,2016-03-20,71,28-226,PIT,,WSH,W,0,2,2,1,0,0,0,0,0,2,0,0,2,0.0,22,20:06,5,0,11,16,40.7
72,2016-03-24,72,28-230,PIT,,NJD,L,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,24,23:59,1,0,17,7,70.8
73,2016-03-26,73,28-232,PIT,@,DET,W,0,1,1,1,0,0,0,0,0,1,0,0,5,0.0,27,18:51,1,0,10,13,43.5
74,2016-03-27,74,28-233,PIT,@,NYR,W,1,0,1,1,0,1,0,0,1,0,0,0,4,25.0,30,23:05,0,0,14,16,46.7
75,2016-03-29,75,28-235,PIT,,BUF,W,0,1,1,1,0,0,0,0,0,1,0,0,4,0.0,28,23:15,2,0,15,14,51.7
76,2016-03-31,76,28-237,PIT,,NSH,W,0,1,1,0,2,0,0,0,0,0,1,0,4,0.0,22,20:37,0,0,15,9,62.5
77,2016-04-02,77,28-239,PIT,@,NYI,W,0,1,1,0,2,0,0,0,0,0,1,0,1,0.0,25,20:01,0,2,7,20,25.9
78,2016-04-03,78,28-240,PIT,,PHI,W,1,0,1,1,0,0,1,0,0,0,0,0,5,20.0,25,18:58,0,0,13,12,52.0
79,2016-04-05,79,28-242,PIT,@,OTT,W,2,0,2,0,0,2,0,0,0,0,0,0,3,66.7,25,22:12,0,0,11,16,40.7
80,2016-04-07,80,28-244,PIT,@,WSH,W,1,0,1,1,0,1,0,0,1,0,0,0,6,16.7,29,22:49,0,2,14,12,53.8
1,2014-10-09,1,27-063,PIT,,ANA,W,2,1,3,2,0,1,1,0,0,1,0,0,5,40.0,25,20:19,1,0,10,14,41.7
2,2014-10-11,2,27-065,PIT,@,TOR,W,1,2,3,0,0,0,1,0,0,0,2,0,4,25.0,22,16:38,0,0,9,10,47.4
3,2014-10-16,3,27-070,PIT,,DAL,L,1,0,1,-1,2,0,1,0,0,0,0,0,2,50.0,25,20:22,0,0,9,11,45.0
4,2014-10-18,4,27-072,PIT,,NYI,W,0,2,2,0,2,0,0,0,0,1,1,0,3,0.0,23,20:03,0,0,11,12,47.8
5,2014-10-22,5,27-076,PIT,,PHI,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,23,19:05,2,1,8,12,40.0
6,2014-10-23,6,27-077,PIT,@,DET,L-OT,0,0,0,0,2,0,0,0,0,0,0,0,5,0.0,26,19:34,1,0,10,9,52.6
7,2014-10-25,7,27-079,PIT,@,NSH,W,1,2,3,1,0,1,0,0,1,0,2,0,2,50.0,23,19:38,3,1,5,4,55.6
8,2014-10-28,8,27-082,PIT,,NJD,W,2,0,2,2,0,2,0,0,0,0,0,0,6,33.3,23,20:54,0,0,12,4,75.0
9,2014-10-30,9,27-084,PIT,,LAK,W,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,21,18:04,1,0,12,8,60.0
10,2014-11-01,10,27-086,PIT,,BUF,W,0,3,3,1,2,0,0,0,0,1,2,0,3,0.0,20,15:27,1,1,6,10,37.5
11,2014-11-04,11,27-089,PIT,@,MIN,W,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,23,16:26,0,0,12,8,60.0
12,2014-11-06,12,27-091,PIT,@,WPG,W,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,26,21:10,0,0,10,12,45.5
13,2014-11-08,13,27-093,PIT,@,BUF,W,0,5,5,3,0,0,0,0,0,3,2,0,2,0.0,19,15:52,0,0,3,5,37.5
14,2014-11-11,14,27-096,PIT,@,NYR,L,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,25,18:20,1,0,8,12,40.0
15,2014-11-14,15,27-099,PIT,@,TOR,W,0,1,1,0,0,0,0,0,0,1,0,0,5,0.0,24,18:48,4,0,13,8,61.9
16,2014-11-15,16,27-100,PIT,,NYR,W,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,27,23:50,1,1,12,12,50.0
17,2014-11-18,17,27-103,PIT,@,MTL,W,1,0,1,0,0,0,1,0,0,0,0,0,4,25.0,23,16:14,0,1,7,14,33.3
18,2014-11-21,18,27-106,PIT,,NYI,L-SO,0,0,0,1,0,0,0,0,0,0,0,0,0,,28,20:48,2,1,12,9,57.1
19,2014-11-22,19,27-107,PIT,@,NYI,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,24,17:14,0,1,8,12,40.0
20,2014-11-24,20,27-109,PIT,@,BOS,W,1,2,3,2,0,1,0,0,0,1,1,0,3,33.3,26,23:31,0,0,13,8,61.9
21,2014-11-26,21,27-111,PIT,,TOR,W,0,2,2,-1,0,0,0,0,0,1,1,0,3,0.0,26,22:16,2,1,17,12,58.6
22,2014-11-28,22,27-113,PIT,,CAR,L,0,2,2,1,12,0,0,0,0,2,0,0,3,0.0,27,21:26,1,0,13,10,56.5
23,2014-11-29,23,27-114,PIT,@,CAR,W,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,27,20:29,0,0,11,16,40.7
24,2014-12-02,24,27-117,PIT,,NJD,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,21:22,0,0,14,7,66.7
25,2014-12-04,25,27-119,PIT,,VAN,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,21,20:24,2,1,7,13,35.0
26,2014-12-06,26,27-121,PIT,,OTT,W,0,1,1,2,0,0,0,0,0,1,0,0,4,0.0,27,22:13,1,1,6,10,37.5
27,2014-12-08,27,27-123,PIT,@,NYR,L-OT,0,1,1,1,2,0,0,0,0,1,0,0,2,0.0,27,18:56,2,0,10,9,52.6
28,2014-12-18,28,27-133,PIT,,COL,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,24,20:19,0,0,13,9,59.1
29,2014-12-20,29,27-135,PIT,,FLA,W,1,0,1,1,0,1,0,0,0,0,0,0,7,14.3,21,20:15,1,0,15,14,51.7
30,2014-12-22,30,27-137,PIT,@,FLA,L-SO,0,1,1,2,0,0,0,0,0,1,0,0,3,0.0,33,24:47,1,0,12,13,48.0
31,2014-12-23,31,27-138,PIT,@,TBL,L,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,25,19:57,1,1,10,13,43.5
32,2014-12-27,32,27-142,PIT,,WSH,L,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,26,23:14,1,0,7,11,38.9
33,2014-12-29,33,27-144,PIT,@,NJD,L,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,25,23:04,1,1,6,8,42.9
34,2014-12-31,34,27-146,PIT,,CAR,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,24,19:47,1,2,11,9,55.0
35,2015-01-02,35,27-148,PIT,,TBL,W,0,4,4,3,0,0,0,0,0,3,1,0,2,0.0,26,19:55,2,0,14,0,100.0
36,2015-01-03,36,27-149,PIT,,MTL,L,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,24,18:38,1,1,9,14,39.1
37,2015-01-07,37,27-153,PIT,,BOS,L-OT,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,28,22:10,0,0,13,10,56.5
38,2015-01-10,38,27-156,PIT,@,MTL,W,1,0,1,-1,0,0,1,0,1,0,0,0,4,25.0,27,20:22,2,2,13,11,54.2
39,2015-01-13,39,27-159,PIT,,MIN,W,0,3,3,1,0,0,0,0,0,3,0,0,3,0.0,24,18:34,0,1,10,10,50.0
40,2015-01-16,40,27-162,PIT,@,NYI,L,2,1,3,-2,0,1,1,0,0,0,1,0,5,40.0,25,19:32,0,1,8,11,42.1
41,2015-01-18,41,27-164,PIT,,NYR,L,1,0,1,0,0,0,1,0,0,0,0,0,5,20.0,23,17:43,2,0,8,12,40.0
42,2015-01-20,42,27-166,PIT,@,PHI,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,26,22:40,0,0,12,10,54.5
43,2015-01-21,43,27-167,PIT,,CHI,L-SO,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,28,23:06,3,0,9,8,52.9
44,2015-01-28,44,27-174,PIT,@,WSH,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,24,19:42,0,0,7,17,29.2
45,2015-01-30,45,27-176,PIT,@,NJD,W,0,1,1,0,0,0,0,0,0,0,1,0,5,0.0,26,21:17,1,0,8,9,47.1
46,2015-02-01,46,27-178,PIT,,NSH,L,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,22,17:53,3,0,5,10,33.3
47,2015-02-04,47,27-181,PIT,@,EDM,W,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,24,18:04,1,0,10,5,66.7
48,2015-02-06,48,27-183,PIT,@,CGY,W,2,1,3,3,0,2,0,0,0,1,0,0,3,66.7,24,17:17,0,1,6,4,60.0
49,2015-02-07,49,27-184,PIT,@,VAN,L,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,25,18:55,1,1,15,9,62.5
50,2015-02-11,50,27-188,PIT,,DET,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,22,18:01,1,1,7,7,50.0
51,2015-02-12,51,27-189,PIT,@,OTT,W,2,0,2,1,2,2,0,0,0,0,0,0,5,40.0,25,18:50,0,0,8,15,34.8
52,2015-02-15,52,27-192,PIT,@,CHI,L-SO,0,0,0,-1,2,0,0,0,0,0,0,0,4,0.0,27,20:42,0,0,13,11,54.2
53,2015-02-17,53,27-194,PIT,,WSH,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,26,20:30,2,1,10,10,50.0
54,2015-02-19,54,27-196,PIT,,CBJ,L,0,0,0,-1,5,0,0,0,0,0,0,0,2,0.0,24,17:50,1,1,6,8,42.9
55,2015-02-21,55,27-198,PIT,@,STL,W,0,1,1,-2,0,0,0,0,0,0,1,0,5,0.0,24,20:59,2,1,8,12,40.0
56,2015-02-22,56,27-199,PIT,,FLA,W,0,2,2,2,0,0,0,0,0,1,1,0,1,0.0,22,17:21,1,0,11,7,61.1
57,2015-02-25,57,27-202,PIT,@,WSH,W,1,0,1,0,2,0,1,0,0,0,0,0,2,50.0,24,20:05,0,0,10,8,55.6
58,2015-03-01,58,27-206,PIT,,CBJ,W,0,2,2,-2,0,0,0,0,0,0,2,0,3,0.0,27,19:32,0,0,18,12,60.0
59,2015-03-04,59,27-209,PIT,@,COL,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,23,19:19,0,0,7,13,35.0
60,2015-03-06,60,27-211,PIT,@,ANA,W,1,1,2,2,0,1,0,0,0,1,0,0,2,50.0,27,19:21,0,1,14,12,53.8
61,2015-03-07,61,27-212,PIT,@,LAK,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,23,19:59,0,1,11,7,61.1
62,2015-03-09,62,27-214,PIT,@,SJS,L-SO,1,0,1,1,0,1,0,0,0,0,0,0,5,20.0,26,20:42,1,0,12,11,52.2
63,2015-03-12,63,27-217,PIT,,EDM,W,1,2,3,2,0,0,1,0,0,2,0,0,4,25.0,23,16:01,2,1,10,6,62.5
64,2015-03-15,64,27-220,PIT,,DET,L,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,24,22:02,0,0,17,9,65.4
65,2015-03-17,65,27-222,PIT,@,NJD,L,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,25,19:03,0,0,6,9,40.0
66,2015-03-19,66,27-224,PIT,@,DAL,L,0,1,1,-1,0,0,0,0,0,0,1,0,0,,26,20:57,0,0,9,15,37.5
67,2015-03-21,67,27-226,PIT,@,ARI,W,1,1,2,1,0,1,0,0,0,1,0,0,3,33.3,26,24:20,1,0,15,15,50.0
68,2015-03-24,68,27-229,PIT,,STL,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,30,25:28,2,0,11,16,40.7
69,2015-03-26,69,27-231,PIT,@,CAR,L,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,28,21:26,0,0,12,15,44.4
70,2015-03-28,70,27-233,PIT,,ARI,W,1,2,3,1,0,0,1,0,1,1,1,0,6,16.7,26,19:57,0,0,13,16,44.8
71,2015-03-29,71,27-234,PIT,,SJS,W,0,1,1,1,2,0,0,0,0,0,1,0,3,0.0,29,19:16,0,1,10,13,43.5
72,2015-04-01,72,27-237,PIT,,PHI,L,1,0,1,1,0,1,0,0,0,0,0,0,5,20.0,22,19:00,0,0,9,5,64.3
73,2015-04-04,73,27-240,PIT,@,CBJ,L,1,0,1,-2,0,1,0,0,0,0,0,0,3,33.3,26,20:25,1,0,9,13,40.9
74,2015-04-05,74,27-241,PIT,@,PHI,L,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,28,19:58,3,0,13,9,59.1
75,2015-04-07,75,27-243,PIT,@,OTT,L-OT,1,1,2,-1,0,1,0,0,0,1,0,0,6,16.7,29,21:52,1,0,14,12,53.8
76,2015-04-10,76,27-246,PIT,,NYI,L,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,26,20:45,0,0,13,7,65.0
77,2015-04-11,77,27-247,PIT,@,BUF,W,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,26,17:30,1,0,12,8,60.0
1,2013-10-03,1,26-057,PIT,,NJD,W,1,0,1,1,0,1,0,0,0,,,,4,25.0,26,21:13,1,1,15,7,68.2
2,2013-10-05,2,26-059,PIT,,BUF,W,1,0,1,0,2,1,0,0,0,,,,4,25.0,22,20:51,1,0,24,17,58.5
3,2013-10-08,3,26-062,PIT,,CAR,W,0,2,2,1,0,0,0,0,0,,,,4,0.0,21,19:28,0,1,8,8,50.0
4,2013-10-11,4,26-065,PIT,@,FLA,L,0,1,1,-2,2,0,0,0,0,,,,4,0.0,25,22:24,0,0,14,11,56.0
5,2013-10-12,5,26-066,PIT,@,TBL,W,3,1,4,1,0,1,2,0,0,,,,4,75.0,25,22:09,0,0,14,16,46.7
6,2013-10-15,6,26-069,PIT,,EDM,W,0,3,3,0,0,0,0,0,0,,,,5,0.0,21,22:49,1,2,10,10,50.0
7,2013-10-17,7,26-071,PIT,@,PHI,W,1,1,2,3,0,1,0,0,0,,,,3,33.3,28,22:41,0,0,12,21,36.4
8,2013-10-19,8,26-073,PIT,,VAN,W,1,2,3,0,0,1,0,0,0,,,,2,50.0,28,25:24,0,0,14,14,50.0
9,2013-10-21,9,26-075,PIT,,COL,L,0,0,0,-1,0,0,0,0,0,,,,7,0.0,24,26:40,0,0,17,11,60.7
10,2013-10-25,10,26-079,PIT,,NYI,L,1,0,1,1,0,1,0,0,0,,,,7,14.3,24,24:10,1,1,18,8,69.2
11,2013-10-26,11,26-080,PIT,@,TOR,L,0,0,0,-2,2,0,0,0,0,,,,3,0.0,24,23:33,2,1,12,18,40.0
12,2013-10-28,12,26-082,PIT,@,CAR,W,0,2,2,3,0,0,0,0,0,,,,1,0.0,27,23:05,1,1,16,11,59.3
13,2013-10-30,13,26-084,PIT,,BOS,W,0,1,1,-1,2,0,0,0,0,,,,4,0.0,23,22:56,3,0,12,13,48.0
14,2013-11-01,14,26-086,PIT,,CBJ,W,0,1,1,-1,0,0,0,0,0,,,,1,0.0,21,20:47,0,0,12,8,60.0
15,2013-11-02,15,26-087,PIT,@,CBJ,W,0,1,1,2,0,0,0,0,0,,,,3,0.0,23,21:19,0,1,15,7,68.2
16,2013-11-06,16,26-091,PIT,@,NYR,L,0,0,0,-1,0,0,0,0,0,,,,4,0.0,23,22:41,0,0,11,11,50.0
