Date,Team,Goals,Assists,Points,Plusminus,PIM,PPG,PPP,SHG,SHP,GWG,OTG,Shots,TOI,Shifts,Year,season,Home,toi2,toi3,toi_seconds,opponent,opp_2
2022-01-23,vs WPG,0,0,0,-1,2,0,0,0,0,0,0,1,23:17,29,2022,202122,1,23:17,23:17,1397,WPG,WPG
2022-01-25,vs ARI,1,2,3,0,2,0,0,0,0,1,0,4,16:55,23,2022,202122,1,16:55,16:55,1015,ARI,ARI
2022-01-27,vs SEA,0,0,0,0,0,0,0,0,0,0,0,1,19:27,22,2022,202122,1,19:27,19:27,1167,SEA,SEA
2022-01-28,vs DET,0,2,2,1,2,0,0,0,0,0,0,3,22:23,26,2022,202122,1,22:23,22:23,1343,DET,DET
2022-01-30,vs LAK,1,1,2,-2,0,1,1,0,0,0,0,2,19:52,28,2022,202122,1,19:52,19:52,1192,LAK,LAK
2022-02-01,vs WSH,0,2,2,-2,0,0,0,0,0,0,0,5,23:49,28,2022,202122,1,23:49,23:49,1429,WSH,WSH
2022-02-08,@ BOS,1,0,1,1,2,1,1,0,0,1,0,5,22:27,27,2022,202122,0,22:27,22:27,1347,BOS,BOS
2022-02-10,@ OTT,0,1,1,1,0,0,0,0,0,0,0,6,20:16,26,2022,202122,0,20:16,20:16,1216,OTT,OTT
2022-02-13,@ NJD,0,2,2,2,0,0,0,0,0,0,0,4,21:08,25,2022,202122,0,21:08,21:08,1268,NJD,NJD
2022-02-15,vs PHI,1,1,2,-1,0,1,1,0,0,0,0,2,20:44,24,2022,202122,1,20:44,20:44,1244,PHI,PHI
2022-02-17,@ TOR,0,0,0,-2,0,0,0,0,0,0,0,5,21:28,24,2022,202122,0,21:28,21:28,1288,TOR,TOR
2022-02-20,vs CAR,1,0,1,0,0,0,0,0,0,0,0,3,22:46,24,2022,202122,1,22:46,22:46,1366,CAR,CAR
2022-02-24,vs NJD,0,1,1,0,2,0,0,0,0,0,0,3,19:18,23,2022,202122,1,19:18,19:18,1158,NJD,NJD
2022-02-26,vs NYR,0,1,1,0,0,0,0,0,0,0,0,3,19:18,26,2022,202122,1,19:18,19:18,1158,NYR,NYR
2022-02-27,@ CBJ,1,0,1,1,0,0,0,0,0,1,0,2,20:45,24,2022,202122,0,20:45,20:45,1245,CBJ,CBJ
2022-03-03,@ TBL,1,1,2,0,0,1,1,0,0,1,0,2,19:34,24,2022,202122,0,19:34,19:34,1174,TBL,TBL
2022-03-04,@ CAR,1,1,2,2,0,0,0,0,0,0,0,2,19:28,28,2022,202122,0,19:28,19:28,1168,CAR,CAR
2022-03-08,vs FLA,1,1,2,1,0,0,0,0,0,0,0,2,21:49,24,2022,202122,1,21:49,21:49,1309,FLA,FLA
2022-03-11,vs VEG,0,1,1,-1,0,0,0,0,0,0,0,4,19:44,23,2022,202122,1,19:44,19:44,1184,VEG,VEG
2022-03-13,vs CAR,1,0,1,1,0,0,0,0,0,1,0,1,18:21,25,2022,202122,1,18:21,18:21,1101,CAR,CAR
2022-03-15,@ NSH,0,1,1,-1,0,0,0,0,0,0,0,3,21:01,21,2022,202122,0,21:01,21:01,1261,NSH,NSH
2022-03-17,@ STL,0,0,0,-1,0,0,0,0,0,0,0,6,21:03,28,2022,202122,0,21:03,21:03,1263,STL,STL
2022-03-19,@ ARI,2,0,2,1,0,0,0,0,0,0,0,6,20:01,21,2022,202122,0,20:01,20:01,1201,ARI,ARI
2022-03-22,vs CBJ,0,3,3,2,0,0,0,0,0,0,0,1,18:22,22,2022,202122,1,18:22,18:22,1102,CBJ,CBJ
2022-03-23,@ BUF,1,1,2,-1,0,1,1,0,0,0,0,3,20:53,27,2022,202122,0,20:53,20:53,1253,BUF,BUF
2022-03-25,@ NYR,0,0,0,-2,2,0,0,0,0,0,0,2,19:35,24,2022,202122,0,19:35,19:35,1175,NYR,NYR
2022-03-27,vs DET,1,2,3,1,2,0,0,0,0,0,0,3,13:55,20,2022,202122,1,13:55,13:55,835,DET,DET
2022-03-29,vs NYR,1,0,1,0,0,1,1,0,0,0,0,3,19:41,25,2022,202122,1,19:41,19:41,1181,NYR,NYR
2022-03-31,@ MIN,0,1,1,1,0,0,0,0,0,0,0,3,21:52,29,2022,202122,0,21:52,21:52,1312,MIN,MIN
2022-04-02,@ COL,1,0,1,1,0,0,0,0,0,0,0,4,20:04,29,2022,202122,0,20:04,20:04,1204,COL,COL
2022-04-05,vs COL,0,0,0,-1,0,0,0,0,0,0,0,1,21:04,27,2022,202122,1,21:04,21:04,1264,COL,COL
2022-04-09,vs WSH,0,0,0,-3,0,0,0,0,0,0,0,2,22:06,22,2022,202122,1,22:06,22:06,1326,WSH,WSH
2022-04-10,vs NSH,2,1,3,3,0,0,0,0,0,1,0,5,20:35,25,2022,202122,1,20:35,20:35,1235,NSH,NSH
2022-04-12,@ NYI,0,2,2,1,0,0,0,0,0,0,0,3,24:22,30,2022,202122,0,24:22,24:22,1462,NYI,NYI
2022-04-14,vs NYI,1,2,3,4,2,0,0,0,0,1,0,3,22:21,28,2022,202122,1,22:21,22:21,1341,NYI,NYI
2022-04-16,@ BOS,0,0,0,0,2,0,0,0,0,0,0,4,22:55,25,2022,202122,0,22:55,22:55,1375,BOS,BOS
2022-04-21,vs BOS,0,1,1,1,0,0,0,0,0,0,0,4,18:35,24,2022,202122,1,18:35,18:35,1115,BOS,BOS
2022-04-23,@ DET,1,1,2,1,0,0,0,0,0,0,0,3,17:13,22,2022,202122,0,17:13,17:13,1033,DET,DET
2022-04-24,@ PHI,1,0,1,0,0,0,0,0,0,0,0,4,18:32,23,2022,202122,0,18:32,18:32,1112,PHI,PHI
2022-04-26,vs EDM,0,0,0,-1,2,0,0,0,0,0,0,5,22:11,24,2022,202122,1,22:11,22:11,1331,EDM,EDM
2022-04-29,vs CBJ,0,0,0,0,2,0,0,0,0,0,0,1,17:27,22,2022,202122,1,17:27,17:27,1047,CBJ,CBJ
2021-01-13,@ PHI,1,0,1,-1,0,1,1,0,0,0,0,2,18:34,26,2021,202021,0,18:34,18:34,1114,PHI,PHI
2021-01-15,@ PHI,1,0,1,-1,0,1,1,0,0,0,0,6,19:10,24,2021,202021,0,19:10,19:10,1150,PHI,PHI
2021-01-17,vs WSH,0,0,0,1,2,0,0,0,0,0,0,1,21:32,28,2021,202021,1,21:32,21:32,1292,WSH,WSH
2021-01-19,vs WSH,1,2,3,0,0,0,0,0,0,1,0,3,20:26,27,2021,202021,1,20:26,20:26,1226,WSH,WSH
2021-01-22,vs NYR,0,0,0,-1,2,0,0,0,0,0,0,2,19:36,29,2021,202021,1,19:36,19:36,1176,NYR,NYR
2021-01-24,vs NYR,0,2,2,2,0,0,0,0,0,0,0,3,19:44,24,2021,202021,1,19:44,19:44,1184,NYR,NYR
2021-01-26,@ BOS,0,0,0,-2,0,0,0,0,0,0,0,2,22:12,27,2021,202021,0,22:12,22:12,1332,BOS,BOS
2021-01-28,@ BOS,0,0,0,-2,0,0,0,0,0,0,0,3,19:21,22,2021,202021,0,19:21,19:21,1161,BOS,BOS
2021-01-30,@ NYR,1,0,1,1,2,0,0,0,0,1,0,2,18:50,26,2021,202021,0,18:50,18:50,1130,NYR,NYR
2021-02-01,@ NYR,0,0,0,-2,0,0,0,0,0,0,0,1,25:03,25,2021,202021,0,25:03,25:03,1503,NYR,NYR
2021-02-06,@ NYI,0,1,1,1,0,0,0,0,0,0,0,3,20:45,24,2021,202021,0,20:45,20:45,1245,NYI,NYI
2021-02-11,@ NYI,0,1,1,1,0,0,0,0,0,0,0,1,22:13,30,2021,202021,0,22:13,22:13,1333,NYI,NYI
2021-02-14,vs WSH,1,1,2,2,0,0,0,0,0,0,0,4,18:09,25,2021,202021,1,18:09,18:09,1089,WSH,WSH
2021-02-16,vs WSH,0,0,0,0,0,0,0,0,0,0,0,1,20:34,22,2021,202021,1,20:34,20:34,1234,WSH,WSH
2021-02-18,vs NYI,1,0,1,1,2,0,0,0,0,0,0,6,21:01,24,2021,202021,1,21:01,21:01,1261,NYI,NYI
2021-02-20,vs NYI,0,2,2,1,0,0,0,0,0,0,0,2,20:48,28,2021,202021,1,20:48,20:48,1248,NYI,NYI
2021-02-23,@ WSH,0,0,0,1,0,0,0,0,0,0,0,4,20:13,24,2021,202021,0,20:13,20:13,1213,WSH,WSH
2021-02-25,@ WSH,0,1,1,-2,0,0,0,0,0,0,0,2,18:21,21,2021,202021,0,18:21,18:21,1101,WSH,WSH
2021-02-27,@ NYI,1,1,2,1,0,1,1,0,0,0,0,5,20:04,27,2021,202021,0,20:04,20:04,1204,NYI,NYI
2021-02-28,@ NYI,0,0,0,0,0,0,0,0,0,0,0,3,21:26,24,2021,202021,0,21:26,21:26,1286,NYI,NYI
2021-03-04,vs PHI,0,1,1,1,0,0,0,0,0,0,0,5,21:08,26,2021,202021,1,21:08,21:08,1268,PHI,PHI
2021-03-06,vs PHI,0,2,2,-1,0,0,0,0,0,0,0,1,18:19,24,2021,202021,1,18:19,18:19,1099,PHI,PHI
2021-03-07,vs NYR,1,0,1,1,2,0,0,0,0,0,0,3,19:47,25,2021,202021,1,19:47,19:47,1187,NYR,NYR
2021-03-09,vs NYR,1,1,2,2,2,0,0,0,0,0,0,1,19:16,25,2021,202021,1,19:16,19:16,1156,NYR,NYR
2021-03-11,@ BUF,0,1,1,-2,0,0,0,0,0,0,0,3,17:28,23,2021,202021,0,17:28,17:28,1048,BUF,BUF
2021-03-13,@ BUF,1,0,1,1,0,0,0,0,0,0,0,2,19:04,24,2021,202021,0,19:04,19:04,1144,BUF,BUF
2021-03-15,vs BOS,1,2,3,2,2,0,0,0,0,1,0,3,22:25,24,2021,202021,1,22:25,22:25,1345,BOS,BOS
2021-03-16,vs BOS,0,0,0,0,0,0,0,0,0,0,0,5,24:16,26,2021,202021,1,24:16,24:16,1456,BOS,BOS
2021-03-18,@ NJD,0,0,0,1,0,0,0,0,0,0,0,8,21:54,26,2021,202021,0,21:54,21:54,1314,NJD,NJD
2021-03-20,@ NJD,0,2,2,0,0,0,0,0,0,0,0,3,20:52,26,2021,202021,0,20:52,20:52,1252,NJD,NJD
2021-03-21,vs NJD,1,0,1,-1,0,0,0,0,0,0,0,4,21:03,26,2021,202021,1,21:03,21:03,1263,NJD,NJD
2021-03-24,vs BUF,1,1,2,2,0,0,0,0,0,0,0,7,20:02,25,2021,202021,1,20:02,20:02,1202,BUF,BUF
2021-03-25,vs BUF,0,3,3,1,2,0,0,0,0,0,0,2,20:52,25,2021,202021,1,20:52,20:52,1252,BUF,BUF
2021-03-27,vs NYI,1,1,2,0,0,1,1,0,0,0,0,1,19:33,25,2021,202021,1,19:33,19:33,1173,NYI,NYI
2021-03-29,vs NYI,0,0,0,0,0,0,0,0,0,0,0,1,20:52,28,2021,202021,1,20:52,20:52,1252,NYI,NYI
2021-04-01,@ BOS,0,1,1,0,0,0,0,0,0,0,0,0,20:57,26,2021,202021,0,20:57,20:57,1257,BOS,BOS
2021-04-03,@ BOS,1,2,3,-1,0,0,0,1,1,0,0,3,22:48,27,2021,202021,0,22:48,22:48,1368,BOS,BOS
2021-04-06,@ NYR,0,1,1,0,0,0,0,0,0,0,0,4,19:35,25,2021,202021,0,19:35,19:35,1175,NYR,NYR
2021-04-08,@ NYR,0,0,0,1,2,0,0,0,0,0,0,4,18:59,26,2021,202021,0,18:59,18:59,1139,NYR,NYR
2021-04-09,@ NJD,1,2,3,1,0,0,0,0,0,1,0,5,20:48,24,2021,202021,0,20:48,20:48,1248,NJD,NJD
2021-04-11,@ NJD,0,1,1,1,0,0,0,0,0,0,0,3,21:42,29,2021,202021,0,21:42,21:42,1302,NJD,NJD
2021-04-15,vs PHI,1,0,1,1,2,0,0,0,0,0,0,5,21:29,27,2021,202021,1,21:29,21:29,1289,PHI,PHI
2021-04-17,@ BUF,0,1,1,0,0,0,0,0,0,0,0,1,21:03,23,2021,202021,0,21:03,21:03,1263,BUF,BUF
2021-04-18,@ BUF,0,0,0,-2,0,0,0,0,0,0,0,3,21:00,23,2021,202021,0,21:00,21:00,1260,BUF,BUF
2021-04-20,vs NJD,1,1,2,0,2,0,0,0,0,1,0,4,21:44,25,2021,202021,1,21:44,21:44,1304,NJD,NJD
2021-04-22,vs NJD,1,1,2,1,2,0,0,0,0,0,0,4,17:16,23,2021,202021,1,17:16,17:16,1036,NJD,NJD
2021-04-24,vs NJD,1,0,1,1,0,0,0,0,0,0,0,3,19:48,26,2021,202021,1,19:48,19:48,1188,NJD,NJD
2021-04-25,vs BOS,0,1,1,1,0,0,0,0,0,0,0,1,18:58,27,2021,202021,1,18:58,18:58,1138,BOS,BOS
2021-04-27,vs BOS,0,0,0,-3,0,0,0,0,0,0,0,0,21:18,27,2021,202021,1,21:18,21:18,1278,BOS,BOS
2021-04-29,@ WSH,0,0,0,-1,0,0,0,0,0,0,0,3,23:17,28,2021,202021,0,23:17,23:17,1397,WSH,WSH
2021-05-01,@ WSH,0,0,0,2,0,0,0,0,0,0,0,0,19:07,25,2021,202021,0,19:07,19:07,1147,WSH,WSH
2021-05-03,@ PHI,1,0,1,-4,0,1,1,0,0,0,0,4,20:10,25,2021,202021,0,20:10,20:10,1210,PHI,PHI
2021-05-04,@ PHI,2,1,3,1,2,0,0,0,0,0,0,4,19:14,27,2021,202021,0,19:14,19:14,1154,PHI,PHI
2021-05-06,vs BUF,1,1,2,1,0,0,0,0,0,0,0,3,17:17,21,2021,202021,1,17:17,17:17,1037,BUF,BUF
2021-05-08,vs BUF,0,0,0,0,0,0,0,0,0,0,0,0,20:31,23,2021,202021,1,20:31,20:31,1231,BUF,BUF
2019-10-03,vs BUF,0,1,1,-1,0,0,0,0,0,0,0,1,21:01,24,2019,201920,1,21:01,21:01,1261,BUF,BUF
2019-10-05,vs CBJ,0,2,2,1,5,0,0,0,0,0,0,2,18:08,21,2019,201920,1,18:08,18:08,1088,CBJ,CBJ
2019-10-08,vs WPG,1,0,1,1,0,0,0,0,0,0,0,4,22:05,27,2019,201920,1,22:05,22:05,1325,WPG,WPG
2019-10-10,vs ANA,1,1,2,1,0,1,1,0,0,0,0,2,24:02,26,2019,201920,1,24:02,24:02,1442,ANA,ANA
2019-10-12,@ MIN,1,1,2,-1,0,0,0,0,0,0,0,4,20:50,27,2019,201920,0,20:50,20:50,1250,MIN,MIN
2019-10-13,@ WPG,0,2,2,2,0,0,0,0,0,0,0,2,18:24,23,2019,201920,0,18:24,18:24,1104,WPG,WPG
2019-10-16,vs COL,1,1,2,1,0,0,0,0,0,0,0,5,24:24,31,2019,201920,1,24:24,24:24,1464,COL,COL
2019-10-18,vs DAL,0,0,0,1,0,0,0,0,0,0,0,3,21:16,27,2019,201920,1,21:16,21:16,1276,DAL,DAL
2019-10-19,vs VEG,0,0,0,-2,0,0,0,0,0,0,0,2,22:43,26,2019,201920,1,22:43,22:43,1363,VEG,VEG
2019-10-22,@ FLA,0,1,1,0,0,0,0,0,0,0,0,2,21:41,23,2019,201920,0,21:41,21:41,1301,FLA,FLA
2019-10-23,@ TBL,0,1,1,0,0,0,0,0,0,0,0,2,20:07,25,2019,201920,0,20:07,20:07,1207,TBL,TBL
2019-10-26,@ DAL,0,0,0,0,0,0,0,0,0,0,0,0,19:18,26,2019,201920,0,19:18,19:18,1158,DAL,DAL
2019-10-29,vs PHI,1,2,3,3,2,0,0,0,0,0,0,6,16:51,21,2019,201920,1,16:51,16:51,1011,PHI,PHI
2019-11-02,vs EDM,0,0,0,-1,0,0,0,0,0,0,0,2,22:35,24,2019,201920,1,22:35,22:35,1355,EDM,EDM
2019-11-04,@ BOS,0,0,0,-4,0,0,0,0,0,0,0,5,18:50,25,2019,201920,0,18:50,18:50,1130,BOS,BOS
2019-11-07,@ NYI,0,0,0,-2,0,0,0,0,0,0,0,3,21:24,27,2019,201920,0,21:24,21:24,1284,NYI,NYI
2019-11-09,vs CHI,0,0,0,0,0,0,0,0,0,0,0,1,15:19,17,2019,201920,1,15:19,15:19,919,CHI,CHI
2020-01-14,vs MIN,1,3,4,1,0,0,0,0,0,0,0,3,17:53,21,2020,201920,1,17:53,17:53,1073,MIN,MIN
2020-01-16,@ BOS,1,0,1,0,0,0,0,0,0,0,0,3,20:56,27,2020,201920,0,20:56,20:56,1256,BOS,BOS
2020-01-17,@ DET,1,0,1,0,2,1,1,0,0,1,0,3,20:55,23,2020,201920,0,20:55,20:55,1255,DET,DET
2020-01-19,vs BOS,0,2,2,0,0,0,0,0,0,0,0,1,18:27,27,2020,201920,1,18:27,18:27,1107,BOS,BOS
2020-01-21,@ PHI,0,0,0,-2,0,0,0,0,0,0,0,2,21:21,27,2020,201920,0,21:21,21:21,1281,PHI,PHI
2020-01-31,vs PHI,1,2,3,0,2,0,0,0,0,1,0,1,18:46,25,2020,201920,1,18:46,18:46,1126,PHI,PHI
2020-02-02,@ WSH,0,1,1,0,2,0,0,0,0,0,0,2,20:59,24,2020,201920,0,20:59,20:59,1259,WSH,WSH
2020-02-06,@ TBL,0,0,0,-3,0,0,0,0,0,0,0,1,23:01,26,2020,201920,0,23:01,23:01,1381,TBL,TBL
2020-02-08,@ FLA,1,0,1,0,0,1,1,0,0,1,0,2,17:52,27,2020,201920,0,17:52,17:52,1072,FLA,FLA
2020-02-11,vs TBL,0,1,1,0,0,0,0,0,0,0,0,3,24:02,26,2020,201920,1,24:02,24:02,1442,TBL,TBL
2020-02-14,vs MTL,0,3,3,2,0,0,0,0,0,0,0,3,18:23,22,2020,201920,1,18:23,18:23,1103,MTL,MTL
2020-02-16,vs DET,1,1,2,1,0,0,0,0,0,0,0,4,19:18,22,2020,201920,1,19:18,19:18,1158,DET,DET
2020-02-18,vs TOR,1,3,4,1,0,1,1,0,0,0,0,3,19:54,24,2020,201920,1,19:54,19:54,1194,TOR,TOR
2020-02-20,@ TOR,0,0,0,-1,0,0,0,0,0,0,0,3,20:05,25,2020,201920,0,20:05,20:05,1205,TOR,TOR
2020-02-22,vs BUF,0,0,0,-1,0,0,0,0,0,0,0,2,19:09,21,2020,201920,1,19:09,19:09,1149,BUF,BUF
2020-02-23,@ WSH,1,0,1,-3,0,0,0,0,0,0,0,5,20:58,26,2020,201920,0,20:58,20:58,1258,WSH,WSH
2020-02-26,@ LAK,0,0,0,-1,0,0,0,0,0,0,0,2,20:14,23,2020,201920,0,20:14,20:14,1214,LAK,LAK
2020-02-28,@ ANA,0,0,0,0,0,0,0,0,0,0,0,3,22:14,24,2020,201920,0,22:14,22:14,1334,ANA,ANA
2020-02-29,@ SJS,0,0,0,-2,0,0,0,0,0,0,0,2,18:00,19,2020,201920,0,18:00,18:00,1080,SJS,SJS
2020-03-03,vs OTT,1,2,3,3,0,0,0,0,0,1,0,6,20:44,25,2020,201920,1,20:44,20:44,1244,OTT,OTT
2020-03-05,@ BUF,1,0,1,0,0,0,0,0,0,0,0,5,19:23,25,2020,201920,0,19:23,19:23,1163,BUF,BUF
2020-03-07,vs WSH,1,1,2,-1,0,0,0,0,0,0,0,2,21:53,22,2020,201920,1,21:53,21:53,1313,WSH,WSH
2020-03-08,vs CAR,0,0,0,-1,0,0,0,0,0,0,0,1,18:58,25,2020,201920,1,18:58,18:58,1138,CAR,CAR
2020-03-10,@ NJD,0,0,0,0,2,0,0,0,0,0,0,1,18:32,24,2020,201920,0,18:32,18:32,1112,NJD,NJD
2018-10-04,vs WSH,0,2,2,2,0,0,0,0,0,0,0,5,22:01,25,2018,201819,1,22:01,22:01,1321,WSH,WSH
2018-10-06,vs MTL,0,0,0,-1,0,0,0,0,0,0,0,1,18:38,21,2018,201819,1,18:38,18:38,1118,MTL,MTL
2018-10-11,vs VEG,0,1,1,0,0,0,0,0,0,0,0,0,16:44,20,2018,201819,1,16:44,16:44,1004,VEG,VEG
2018-10-13,@ MTL,0,1,1,-1,0,0,0,0,0,0,0,3,21:54,30,2018,201819,0,21:54,21:54,1314,MTL,MTL
2018-10-16,vs VAN,0,0,0,1,0,0,0,0,0,0,0,3,21:07,24,2018,201819,1,21:07,21:07,1267,VAN,VAN
2018-10-18,@ TOR,0,1,1,1,0,0,0,0,0,0,0,1,19:40,27,2018,201819,0,19:40,19:40,1180,TOR,TOR
2018-10-23,@ EDM,2,0,2,1,0,1,1,0,0,1,0,5,20:33,27,2018,201819,0,20:33,20:33,1233,EDM,EDM
2018-10-25,@ CGY,1,2,3,2,0,0,0,0,0,0,0,2,16:54,20,2018,201819,0,16:54,16:54,1014,CGY,CGY
2018-10-27,@ VAN,2,0,2,2,0,0,0,0,0,0,0,3,20:03,24,2018,201819,0,20:03,20:03,1203,VAN,VAN
2018-10-30,vs NYI,1,1,2,2,0,0,0,0,0,0,0,7,20:21,24,2018,201819,1,20:21,20:21,1221,NYI,NYI
2018-11-01,@ NYI,0,0,0,-1,0,0,0,0,0,0,0,0,24:23,28,2018,201819,0,24:23,24:23,1463,NYI,NYI
2018-11-03,vs TOR,0,0,0,-3,0,0,0,0,0,0,0,1,20:37,26,2018,201819,1,20:37,20:37,1237,TOR,TOR
2018-11-05,vs NJD,0,0,0,1,0,0,0,0,0,0,0,3,20:22,22,2018,201819,1,20:22,20:22,1222,NJD,NJD
2018-11-07,@ WSH,1,0,1,-1,2,1,1,0,0,0,0,8,21:35,26,2018,201819,0,21:35,21:35,1295,WSH,WSH
2018-11-10,vs ARI,1,1,2,4,0,0,0,0,0,1,0,2,16:54,20,2018,201819,1,16:54,16:54,1014,ARI,ARI
2018-11-13,@ NJD,0,2,2,-2,0,0,0,0,0,0,0,3,21:32,27,2018,201819,0,21:32,21:32,1292,NJD,NJD
2018-11-21,vs DAL,1,2,3,2,0,0,0,0,0,0,0,3,16:54,23,2018,201819,1,16:54,16:54,1014,DAL,DAL
2018-11-23,@ BOS,0,0,0,0,0,0,0,0,0,0,0,5,23:12,31,2018,201819,0,23:12,23:12,1392,BOS,BOS
2018-11-24,vs CBJ,0,2,2,2,0,0,0,0,0,0,0,1,20:36,28,2018,201819,1,20:36,20:36,1236,CBJ,CBJ
2018-11-27,@ WPG,1,0,1,0,0,0,0,0,0,0,0,3,20:07,26,2018,201819,0,20:07,20:07,1207,WPG,WPG
2018-11-28,@ COL,3,0,3,-1,2,1,1,0,0,0,0,7,20:44,26,2018,201819,0,20:44,20:44,1244,COL,COL
2018-12-01,vs PHI,1,0,1,-2,0,0,0,0,0,0,0,3,20:05,24,2018,201819,1,20:05,20:05,1205,PHI,PHI
2018-12-04,vs COL,0,0,0,0,2,0,0,0,0,0,0,2,19:46,28,2018,201819,1,19:46,19:46,1186,COL,COL
2018-12-06,vs NYI,1,2,3,2,0,0,0,0,0,0,0,3,22:19,24,2018,201819,1,22:19,22:19,1339,NYI,NYI
2018-12-08,@ OTT,0,0,0,0,0,0,0,0,0,0,0,4,20:13,23,2018,201819,0,20:13,20:13,1213,OTT,OTT
2018-12-10,@ NYI,0,0,0,1,0,0,0,0,0,0,0,2,23:56,27,2018,201819,0,23:56,23:56,1436,NYI,NYI
2018-12-12,@ CHI,0,0,0,-3,0,0,0,0,0,0,0,1,22:58,25,2018,201819,0,22:58,22:58,1378,CHI,CHI
2018-12-14,vs BOS,0,2,2,1,0,0,0,0,0,0,0,2,21:05,27,2018,201819,1,21:05,21:05,1265,BOS,BOS
2018-12-15,vs LAK,0,1,1,1,0,0,0,0,0,0,0,3,22:55,28,2018,201819,1,22:55,22:55,1375,LAK,LAK
2018-12-17,vs ANA,0,1,1,-1,2,0,0,0,0,0,0,0,21:04,26,2018,201819,1,21:04,21:04,1264,ANA,ANA
2018-12-19,@ WSH,1,1,2,0,0,1,1,0,0,0,0,3,22:07,25,2018,201819,0,22:07,22:07,1327,WSH,WSH
2018-12-20,vs MIN,0,0,0,2,0,0,0,0,0,0,0,3,19:45,24,2018,201819,1,19:45,19:45,1185,MIN,MIN
2018-12-22,@ CAR,0,3,3,3,0,0,0,0,0,0,0,5,20:34,28,2018,201819,0,20:34,20:34,1234,CAR,CAR
2018-12-27,vs DET,0,2,2,0,0,0,0,0,0,0,0,3,20:04,23,2018,201819,1,20:04,20:04,1204,DET,DET
2018-12-29,@ STL,1,2,3,2,0,1,1,0,0,0,0,3,18:13,25,2018,201819,0,18:13,18:13,1093,STL,STL
2018-12-31,@ MIN,1,1,2,0,0,1,1,0,0,0,0,2,19:56,28,2018,201819,0,19:56,19:56,1196,MIN,MIN
2019-01-02,@ NYR,1,1,2,2,2,0,0,0,0,0,0,2,19:10,24,2019,201819,0,19:10,19:10,1150,NYR,NYR
2019-01-04,vs WPG,0,1,1,1,0,0,0,0,0,0,0,2,21:47,24,2019,201819,1,21:47,21:47,1307,WPG,WPG
2019-01-06,vs CHI,0,0,0,0,0,0,0,0,0,0,0,2,20:28,23,2019,201819,1,20:28,20:28,1228,CHI,CHI
2019-01-08,vs FLA,1,1,2,2,2,0,0,0,0,0,0,7,20:44,24,2019,201819,1,20:44,20:44,1244,FLA,FLA
2019-01-11,@ ANA,0,1,1,1,0,0,0,0,0,0,0,0,22:05,26,2019,201819,0,22:05,22:05,1325,ANA,ANA
2019-01-12,@ LAK,0,1,1,-1,0,0,0,0,0,0,0,4,23:46,27,2019,201819,0,23:46,23:46,1426,LAK,LAK
2019-01-15,@ SJS,0,0,0,-2,0,0,0,0,0,0,0,2,21:11,26,2019,201819,0,21:11,21:11,1271,SJS,SJS
2019-01-18,@ ARI,0,1,1,-1,2,0,0,0,0,0,0,3,21:54,29,2019,201819,0,21:54,21:54,1314,ARI,ARI
2019-01-19,@ VEG,1,0,1,1,0,0,0,0,0,0,0,6,20:41,25,2019,201819,0,20:41,20:41,1241,VEG,VEG
2019-01-28,vs NJD,0,0,0,-1,2,0,0,0,0,0,0,5,20:32,25,2019,201819,1,20:32,20:32,1232,NJD,NJD
2019-01-30,vs TBL,1,0,1,1,0,0,0,0,0,1,0,1,22:00,26,2019,201819,1,22:00,22:00,1320,TBL,TBL
2019-02-01,vs OTT,0,2,2,1,0,0,0,0,0,0,0,5,21:07,22,2019,201819,1,21:07,21:07,1267,OTT,OTT
2019-02-02,@ TOR,1,0,1,-2,0,1,1,0,0,0,0,3,20:24,26,2019,201819,0,20:24,20:24,1224,TOR,TOR
2019-02-05,vs CAR,0,0,0,-2,0,0,0,0,0,0,0,2,22:46,21,2019,201819,1,22:46,22:46,1366,CAR,CAR
2019-02-07,@ FLA,0,0,0,0,0,0,0,0,0,0,0,2,21:57,28,2019,201819,0,21:57,21:57,1317,FLA,FLA
2019-02-09,@ TBL,0,1,1,-1,2,0,0,0,0,0,0,4,22:37,32,2019,201819,0,22:37,22:37,1357,TBL,TBL
2019-02-11,@ PHI,1,2,3,3,0,0,0,0,0,0,0,3,20:53,27,2019,201819,0,20:53,20:53,1253,PHI,PHI
2019-02-13,vs EDM,0,1,1,1,0,0,0,0,0,0,0,2,20:36,23,2019,201819,1,20:36,20:36,1236,EDM,EDM
2019-02-16,vs CGY,1,2,3,-1,0,1,1,0,0,0,0,5,21:35,24,2019,201819,1,21:35,21:35,1295,CGY,CGY
2019-02-17,vs NYR,0,3,3,1,4,0,0,0,0,0,0,1,21:41,24,2019,201819,1,21:41,21:41,1301,NYR,NYR
2019-02-19,@ NJD,0,1,1,1,0,0,0,0,0,0,0,1,19:24,26,2019,201819,0,19:24,19:24,1164,NJD,NJD
2019-02-21,vs SJS,0,0,0,-1,10,0,0,0,0,0,0,3,19:08,23,2019,201819,1,19:08,19:08,1148,SJS,SJS
2019-02-23,@ PHI,1,1,2,-1,0,0,0,0,0,0,0,2,20:19,28,2019,201819,0,20:19,20:19,1219,PHI,PHI
2019-02-26,@ CBJ,1,1,2,1,0,0,0,0,0,0,0,4,22:02,29,2019,201819,0,22:02,22:02,1322,CBJ,CBJ
2019-03-01,@ BUF,1,1,2,-1,0,1,1,0,0,0,0,3,22:13,30,2019,201819,0,22:13,22:13,1333,BUF,BUF
